2025-08-31 15:36:36 | INFO | src.processors.text_processor:91 | 文本预处理完成，耗时: 0.01秒
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:117 | 文本预处理完成: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:224 | 开始客户分析: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.processors.customer_processor:25 | 开始客户侧分析
2025-08-31 15:36:36 | WARNING | src.processors.customer_processor:32 | 未找到客户对话内容
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:233 | 客户分析完成: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:166 | 开始功能演绎分析: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.processors.deduction_processor:42 | 开始功能演绎要点检测
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:137 | 开始破冰分析: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.processors.icebreak_processor:41 | 开始破冰要点检测
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:195 | 开始过程分析: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.processors.process_processor:24 | 开始过程指标统计
2025-08-31 15:36:36 | INFO | src.processors.process_processor:53 | 过程指标统计完成，讲解时长: 0.5分钟
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:204 | 过程分析完成: call_20250831_153636
2025-08-31 15:36:43 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:36:43 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:36:52 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:36:52 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:36:52 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:36:52 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:36:52 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
